painting,paintingLabel,artist,artistLabel,image,creationDate,artistBirthDate,artistDeathDate,movement,movementLabel
http://www.wikidata.org/entity/Q375216,Censimento di Betlemme,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Bruegel%2C%20Pieter%20I%20-%20De%20volkstelling%20te%20Bethlehem%20-%20Koninklijke%20Musea%20voor%20Schone%20Kunsten%20van%20Belgi%C3%AB%2C%20Brussel.jpg,1566-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q323079,Trittico di Dresda,http://www.wikidata.org/entity/Q102272,Jan van Eyck,http://commons.wikimedia.org/wiki/Special:FilePath/Gem%C3%A4ldegalerie%20Alte%20Meister%20%28Dresden%29%20Galeriewerk%20Braun%201836a.jpg,1437-01-01T00:00:00Z,1390-01-01T00:00:00Z,1441-07-18T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q328523,Impressione. Levar del sole,http://www.wikidata.org/entity/Q296,Claude Monet,http://commons.wikimedia.org/wiki/Special:FilePath/Monet%20-%20Impression%2C%20Sunrise.jpg,1872-01-01T00:00:00Z,1840-11-14T00:00:00Z,1926-12-05T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q427390,La Perla,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Rafael%20-%20La%20Perla.JPG,1518-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q282277,Circoncisione di Gesù,http://www.wikidata.org/entity/Q9348,Parmigianino,http://commons.wikimedia.org/wiki/Special:FilePath/Parmigianino%20-%20The%20Circumcision%20-%2030.295%20-%20Detroit%20Institute%20of%20Arts.jpg,1523-01-01T00:00:00Z,1503-01-21T00:00:00Z,1540-09-03T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q320328,Madonna del Roseto,http://www.wikidata.org/entity/Q290812,Stephan Lochner,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Lochner%20Madonna%20im%20Rosenhag.jpg,1440-01-01T00:00:00Z,1410-01-01T00:00:00Z,1451-01-01T00:00:00Z,http://www.wikidata.org/entity/Q867769,tardo gotico
http://www.wikidata.org/entity/Q318944,The Last Supper,http://www.wikidata.org/entity/Q313561,Dieric Bouts,http://commons.wikimedia.org/wiki/Special:FilePath/Dieric%20Bouts%20-%20Altaarstuk%20van%20het%20Heilig%20Sacrament.jpg,1466-01-01T00:00:00Z,1415-01-01T00:00:00Z,1475-05-15T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q318944,The Last Supper,http://www.wikidata.org/entity/Q313561,Dieric Bouts,http://commons.wikimedia.org/wiki/Special:FilePath/Dieric%20Bouts%20006.jpg,1466-01-01T00:00:00Z,1415-01-01T00:00:00Z,1475-05-15T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q377810,L'Adorazione del Vitello d'oro,http://www.wikidata.org/entity/Q41554,Nicolas Poussin,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20poussin%2C%20adorazione%20del%20vitello%20d%27oro%2C%201633-34FXD.jpg,1634-01-01T00:00:00Z,1594-06-01T00:00:00Z,1665-11-19T00:00:00Z,http://www.wikidata.org/entity/Q170292,classicismo
http://www.wikidata.org/entity/Q323188,Madonna Diotallevi,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Raffael%20-%20Madonna%20Diotalevi.jpg,1502-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q262360,Wheat Field with a Lark,http://www.wikidata.org/entity/Q5582,Vincent van Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Getreidefeld%20mit%20Mohnblumen%20und%20Lerche.jpeg,1887-01-01T00:00:00Z,1853-03-30T00:00:00Z,1890-07-29T00:00:00Z,,
http://www.wikidata.org/entity/Q328079,Madonna Sistina,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/RAFAEL%20-%20Madonna%20Sixtina%20%28Gem%C3%A4ldegalerie%20Alter%20Meister%2C%20Dresden%2C%201513-14.%20%C3%93leo%20sobre%20lienzo%2C%20265%20x%20196%20cm%29.jpg,1512-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q375216,Censimento di Betlemme,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Numbering%20at%20Bethlehem%20-%20Google%20Art%20Project.jpg,1566-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1500-01-01T00:00:00Z,1455-01-01T00:00:00Z,1528-09-10T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q315716,Stuppach Madonna,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/Mathis%20Gothart%20Gr%C3%BCnewald%20001.jpg,1514-01-01T00:00:00Z,1455-01-01T00:00:00Z,1528-09-10T00:00:00Z,,
http://www.wikidata.org/entity/Q369582,Maestà,http://www.wikidata.org/entity/Q5811,Masaccio,http://commons.wikimedia.org/wiki/Special:FilePath/Masaccio.%20Madonna%20and%20Child.%201426.%20National%20Gallery%2C%20London.jpg,1426-01-01T00:00:00Z,1401-12-30T00:00:00Z,1428-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q126467,Ritratto del Signore e della Signora Manet,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20M.%20and%20Mme.%20Auguste%20Manet%20%281860%29%20-%20Edouard%20Manet%20%28Mus%C3%A9e%20d%27Orsay%2C%20Paris%29.jpg,1860-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q23922,Donna allo specchio,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20d%27une%20Femme%20%C3%A0%20sa%20Toilette%2C%20by%20Titian%2C%20from%20C2RMF%20retouched.jpg,1515-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q610687,pittura veneta
http://www.wikidata.org/entity/Q167605,Lattaia,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%20-%20Het%20melkmeisje%20-%20Google%20Art%20Project.jpg,1660-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q94006,Santa Prassede,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Vermeer%20saint%20praxedis.jpg,1655-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q153441,La Fornarina,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Fornarina%2C%20por%20Rafael.jpg,1518-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q2914470,pittura rinascimentale italiana
http://www.wikidata.org/entity/Q152867,Maja desnuda,http://www.wikidata.org/entity/Q5432,Francisco Goya,http://commons.wikimedia.org/wiki/Special:FilePath/Maja%20desnuda%20%28museo%20del%20Prado%29.jpg,1800-01-01T00:00:00Z,1746-03-30T00:00:00Z,1828-04-16T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q26250,Il pifferaio,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Manet%2C%20Edouard%20-%20Young%20Flautist%2C%20or%20The%20Fifer%2C%201866%20%282%29.jpg,1866-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q115913,Les Gentilshommes du Duc d'Orléans,http://www.wikidata.org/entity/Q324622,Henri Félix Emmanuel Philippoteaux,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20gentilhommes%20du%20duc%20d%E2%80%99Orl%C3%A9ans.jpg,1839-01-01T00:00:00Z,1815-04-03T00:00:00Z,1884-11-08T00:00:00Z,,
http://www.wikidata.org/entity/Q38197,Scipione l'Africano libera Massiva,http://www.wikidata.org/entity/Q186202,Giambattista Tiepolo,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20Battista%20Tiepolo%20-%20Scipio%20Africanus%20Freeing%20Massiva%20-%20Walters%2037657.jpg,1719-01-01T00:00:00Z,1696-03-05T00:00:00Z,1770-03-27T00:00:00Z,http://www.wikidata.org/entity/Q122960,rococò
http://www.wikidata.org/entity/Q45585,Notte stellata,http://www.wikidata.org/entity/Q5582,Vincent van Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Gogh%20-%20Starry%20Night%20-%20Google%20Art%20Project.jpg,1889-01-01T00:00:00Z,1853-03-30T00:00:00Z,1890-07-29T00:00:00Z,http://www.wikidata.org/entity/Q166713,post-impressionismo
http://www.wikidata.org/entity/Q152509,Colazione sull'erba,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Manet%20-%20Luncheon%20on%20the%20Grass%20-%20Google%20Art%20Project.jpg,1863-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,http://www.wikidata.org/entity/Q2642826,realismo
http://www.wikidata.org/entity/Q123935,Trionfo di Bacco,http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/Vel%C3%A1zquez%20-%20El%20Triunfo%20de%20Baco%20o%20Los%20Borrachos%20%28Museo%20del%20Prado%2C%201628-29%29.jpg,1628-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,,
http://www.wikidata.org/entity/Q39226,La cantante di strada,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/Stra%C3%9Fens%C3%A4ngerin%20%281862%29%20-%20Edouard%20Manet%20%28Museum%20of%20Fine%20Arts%2C%20Boston%29.jpg,1862-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q24011,Mademoiselle Caroline Rivière,http://www.wikidata.org/entity/Q23380,Jean-Auguste-Dominique Ingres,http://commons.wikimedia.org/wiki/Special:FilePath/Mademoiselle%20Caroline%20Rivi%C3%A8re%20-%20Jean-Auguste-Dominique%20Ingres%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20MI%201447.jpg,1806-01-01T00:00:00Z,1780-08-29T00:00:00Z,1867-01-14T00:00:00Z,http://www.wikidata.org/entity/Q14378,neoclassicismo
http://www.wikidata.org/entity/Q23898,Triptych of the Sedano family,http://www.wikidata.org/entity/Q333380,Gerard David,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20David%20Tryptique%20de%20la%20famille%20Sedano%20Bruges%201523.jpg,1492-01-01T00:00:00Z,1460-01-01T00:00:00Z,1523-08-23T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q32381,"Sant'Anna, la Madonna col Bambino e cinque angeli",http://www.wikidata.org/entity/Q5811,Masaccio,http://commons.wikimedia.org/wiki/Special:FilePath/Masaccio.%20The%20Madonna%20and%20Child%20with%20st.%20Anna.%20ca.%201424.%20Uffizi%2C%20Florence.jpg,1424-01-01T00:00:00Z,1401-12-30T00:00:00Z,1428-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q40432,La fiera dei cavalli,http://www.wikidata.org/entity/Q241732,Rosa Bonheur,http://commons.wikimedia.org/wiki/Special:FilePath/Rosa%20Bonheur%2C%20The%20Horse%20Fair%2C%201852%E2%80%9355.jpg,1853-01-01T00:00:00Z,1822-03-16T00:00:00Z,1899-05-25T00:00:00Z,http://www.wikidata.org/entity/Q2642826,realismo
http://www.wikidata.org/entity/Q61588,Pala di Fiesole,http://www.wikidata.org/entity/Q8511,Lorenzo di Credi,http://commons.wikimedia.org/wiki/Special:FilePath/Fiesole%2C%20s.%20domenico%2C%20int.%2C%20pala%20di%20fiesole%20dell%27angelico%2001.JPG,1420-01-01T00:00:00Z,1459-01-01T00:00:00Z,1537-01-22T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q45130,Geografo,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%2C%20Der%20Geograf%2C%201669.png,1668-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q24090,Incoronazione di spine,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20-%20Crowning%20with%20Thorns%20-%20WGA22806.jpg,1542-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q610687,pittura veneta
http://www.wikidata.org/entity/Q39013,Donna tra le onde,http://www.wikidata.org/entity/Q34618,Gustave Courbet,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Woman%20in%20the%20Waves%20MET%20DT887.jpg,1868-01-01T00:00:00Z,1819-06-10T00:00:00Z,1877-12-31T00:00:00Z,http://www.wikidata.org/entity/Q2642826,realismo
http://www.wikidata.org/entity/Q167605,Lattaia,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%20-%20Het%20melkmeisje%20-%20Google%20Art%20Project.jpg,1660-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q83872,I nottambuli,http://www.wikidata.org/entity/Q203401,Edward Hopper,http://commons.wikimedia.org/wiki/Special:FilePath/Nighthawks%20by%20Edward%20Hopper%201942.jpg,1942-01-01T00:00:00Z,1882-07-22T00:00:00Z,1967-05-15T00:00:00Z,http://www.wikidata.org/entity/Q4745527,realismo americano
http://www.wikidata.org/entity/Q40432,La fiera dei cavalli,http://www.wikidata.org/entity/Q241732,Rosa Bonheur,http://commons.wikimedia.org/wiki/Special:FilePath/Rosa%20Bonheur%2C%20The%20Horse%20Fair%2C%201852%E2%80%9355.jpg,1853-01-01T00:00:00Z,1822-03-16T00:00:00Z,1899-05-25T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q94802,Sepoltura del conte di Orgaz,http://www.wikidata.org/entity/Q301,El Greco,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Greco%20-%20The%20Burial%20of%20the%20Count%20of%20Orgaz.JPG,1586-01-01T00:00:00Z,1541-10-01T00:00:00Z,1614-04-07T00:00:00Z,http://www.wikidata.org/entity/Q530936,Siglo de Oro
http://www.wikidata.org/entity/Q61588,Pala di Fiesole,http://www.wikidata.org/entity/Q5664,Beato Angelico,http://commons.wikimedia.org/wiki/Special:FilePath/Fiesole%2C%20s.%20domenico%2C%20int.%2C%20pala%20di%20fiesole%20dell%27angelico%2001.JPG,1520-01-01T00:00:00Z,1390-01-01T00:00:00Z,1455-02-18T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q175036,Guernica,http://www.wikidata.org/entity/Q5593,Pablo Picasso,http://commons.wikimedia.org/wiki/Special:FilePath/Mural%20del%20Gernika.jpg,1937-01-01T00:00:00Z,1881-10-25T00:00:00Z,1973-04-08T00:00:00Z,http://www.wikidata.org/entity/Q42934,cubismo
http://www.wikidata.org/entity/Q39013,Donna tra le onde,http://www.wikidata.org/entity/Q34618,Gustave Courbet,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Woman%20in%20the%20Waves%20MET%20DT887.jpg,1868-01-01T00:00:00Z,1819-06-10T00:00:00Z,1877-12-31T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q25986,Susanna e i vecchioni,http://www.wikidata.org/entity/Q153746,Albrecht Altdorfer,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20Altdorfer%20-%20Susanna%20und%20die%20beiden%20Alten.jpg,1526-01-01T00:00:00Z,1480-01-01T00:00:00Z,1538-02-12T00:00:00Z,,
http://www.wikidata.org/entity/Q185255,Nozze di Cana,http://www.wikidata.org/entity/Q9440,Paolo Veronese,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20008.jpg,1560-01-01T00:00:00Z,1528-01-01T00:00:00Z,1588-04-09T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q166937,Donna in azzurro che legge una lettera,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Vermeer%2C%20Johannes%20-%20Woman%20reading%20a%20letter%20-%20ca.%201662-1663.jpg,1664-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q25207,Ultima Cena,http://www.wikidata.org/entity/Q25200,Daniele Crespi,http://commons.wikimedia.org/wiki/Special:FilePath/Dcrespi.jpg,1624-01-01T00:00:00Z,1598-01-01T00:00:00Z,1630-07-19T00:00:00Z,,
http://www.wikidata.org/entity/Q175628,I battellieri del Volga,http://www.wikidata.org/entity/Q172911,Il'ja Efimovič Repin,http://commons.wikimedia.org/wiki/Special:FilePath/Ilya%20Repin%20-%20Barge%20Haulers%20on%20the%20Volga%20-%20Google%20Art%20Project.jpg,1870-01-01T00:00:00Z,1844-08-05T00:00:00Z,1930-09-29T00:00:00Z,http://www.wikidata.org/entity/Q837024,realismo sociale
http://www.wikidata.org/entity/Q94006,Santa Prassede,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Vermeer%20saint%20praxedis.jpg,1655-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q23904,Stigmate di san Francesco,http://www.wikidata.org/entity/Q7814,Giotto,http://commons.wikimedia.org/wiki/Special:FilePath/F0459%20Louvre%20Giotto%20Stigmates%20INV309%20rwk.jpg,1297-01-01T00:00:00Z,1266-01-01T00:00:00Z,1337-01-16T00:00:00Z,http://www.wikidata.org/entity/Q979160,protorinascimento
http://www.wikidata.org/entity/Q59815,The Old Musician,http://www.wikidata.org/entity/Q40599,Édouard Manet,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89douard%20Manet%20-%20Le%20Vieux%20Musicien.jpg,1862-01-01T00:00:00Z,1832-01-23T00:00:00Z,1883-04-30T00:00:00Z,,
http://www.wikidata.org/entity/Q23946,Visitazione,http://www.wikidata.org/entity/Q191423,Domenico Ghirlandaio,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20ghirlandaio%2C%20visitazione%2C%201491%2C%20da%20cappella%20di%20lorenzo%20tornabuoni%20in%20s.m.%20maddalena%20de%27%20pazzi%20a%20fi%2C%2002.JPG,1491-01-01T00:00:00Z,1448-06-11T00:00:00Z,1494-01-20T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q24249,Madonna del Coniglio,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Vierge%20au%20Lapin%20%C3%A0%20la%20Loupe.jpg,1527-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q610687,pittura veneta
http://www.wikidata.org/entity/Q80869,Margherita la pazza,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Dulle%20Griet%2C%20by%20Pieter%20Brueghel%20%28I%29.jpg,1563-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q80869,Margherita la pazza,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Brueghel%20-%20Dulle%20Griet%20-%20Museum%20Mayer%20van%20den%20Bergh%20-%20MMB.0045.tif,1563-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q95562,Danza di contadini,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20The%20Peasant%20Dance.jpg,1568-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q2909916,Bonaparte visita gli appestati di Giaffa,http://www.wikidata.org/entity/Q216999,Antoine-Jean Gros,http://commons.wikimedia.org/wiki/Special:FilePath/Antoine-Jean%20Gros%20-%20Bonaparte%20Visiting%20the%20Plague%20Victims%20of%20Jaffa.jpeg,1804-01-01T00:00:00Z,1771-03-16T00:00:00Z,1835-06-25T00:00:00Z,http://www.wikidata.org/entity/Q14378,neoclassicismo
http://www.wikidata.org/entity/Q167536,Il grande masturbatore,http://www.wikidata.org/entity/Q5577,Salvador Dalí,http://commons.wikimedia.org/wiki/Special:FilePath/158-Parc%20Cap%20de%20Creus-El%20gran%20masturbador.jpg,1929-01-01T00:00:00Z,1904-05-11T00:00:00Z,1989-01-23T00:00:00Z,http://www.wikidata.org/entity/Q39427,surrealismo
http://www.wikidata.org/entity/Q153788,Bagno di Diana e storie di Atteone e Callisto,http://www.wikidata.org/entity/Q5598,Rembrandt,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%2C%20Harmenszoon%20van%20Rijn%20-%20Diana%20mit%20Akt%C3%A4on%20und%20Kallisto%20-%20c.1634-1635.jpg,1634-01-01T00:00:00Z,1606-07-15T00:00:00Z,1669-10-04T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q167536,Il grande masturbatore,http://www.wikidata.org/entity/Q5577,Salvador Dalí,http://commons.wikimedia.org/wiki/Special:FilePath/158-Parc%20Cap%20de%20Creus-El%20gran%20masturbador.jpg,1929-01-01T00:00:00Z,1904-05-21T00:00:00Z,1989-01-23T00:00:00Z,http://www.wikidata.org/entity/Q39427,surrealismo
http://www.wikidata.org/entity/Q32496,Betsabea con la lettera di David,http://www.wikidata.org/entity/Q5598,Rembrandt,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20Harmensz.%20van%20Rijn%20016.jpg,1654-01-01T00:00:00Z,1606-07-15T00:00:00Z,1669-10-04T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q31607,Ritratto di Pierre-Louis Laideguive,http://www.wikidata.org/entity/Q314655,Maurice Quentin de La Tour,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice-Quentin%20de%20La%20Tour%20-%20Pierre-Louis%20Laideguive%20-%20Google%20Art%20Project.jpg,1761-01-01T00:00:00Z,1704-10-05T00:00:00Z,1788-02-17T00:00:00Z,,
http://www.wikidata.org/entity/Q175036,Guernica,http://www.wikidata.org/entity/Q5593,Pablo Picasso,http://commons.wikimedia.org/wiki/Special:FilePath/Mural%20del%20Gernika.jpg,1937-01-01T00:00:00Z,1881-10-25T00:00:00Z,1973-04-08T00:00:00Z,http://www.wikidata.org/entity/Q39427,surrealismo
http://www.wikidata.org/entity/Q2912117,La tinozza,http://www.wikidata.org/entity/Q46373,Edgar Degas,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Germain%20Hilaire%20Degas%20031.jpg,1886-01-01T00:00:00Z,1834-07-19T00:00:00Z,1917-09-27T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q31607,Ritratto di Pierre-Louis Laideguive,http://www.wikidata.org/entity/Q314655,Maurice Quentin de La Tour,http://commons.wikimedia.org/wiki/Special:FilePath/Maurice-Quentin%20de%20La%20Tour%20-%20Pierre-Louis%20Laideguive%20-%20Google%20Art%20Project.jpg,1761-01-01T00:00:00Z,1704-09-05T00:00:00Z,1788-02-17T00:00:00Z,,
http://www.wikidata.org/entity/Q2909916,Bonaparte visita gli appestati di Giaffa,http://www.wikidata.org/entity/Q216999,Antoine-Jean Gros,http://commons.wikimedia.org/wiki/Special:FilePath/Antoine-Jean%20Gros%20-%20Bonaparte%20Visiting%20the%20Plague%20Victims%20of%20Jaffa.jpeg,1804-01-01T00:00:00Z,1771-03-16T00:00:00Z,1835-06-25T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q175628,I battellieri del Volga,http://www.wikidata.org/entity/Q172911,Il'ja Efimovič Repin,http://commons.wikimedia.org/wiki/Special:FilePath/Ilya%20Repin%20-%20Barge%20Haulers%20on%20the%20Volga%20-%20Google%20Art%20Project.jpg,1870-01-01T00:00:00Z,1844-08-05T00:00:00Z,1930-09-29T00:00:00Z,http://www.wikidata.org/entity/Q2642826,realismo
http://www.wikidata.org/entity/Q180632,Ritratto di Paolo III con i nipoti Alessandro e Ottavio Farnese,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%2C%20Pope%20Paul%20III%20with%20his%20Grandsons%20Alessandro%20the%20young%20and%20Ottavio%20Farnese.jpg,1546-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q61588,Pala di Fiesole,http://www.wikidata.org/entity/Q5664,Beato Angelico,http://commons.wikimedia.org/wiki/Special:FilePath/Fiesole%2C%20s.%20domenico%2C%20int.%2C%20pala%20di%20fiesole%20dell%27angelico%2001.JPG,1501-01-01T00:00:00Z,1390-01-01T00:00:00Z,1455-02-18T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
